gene_id	gene_name	brain_A802070	brain_B702085	brain_C210018	breast_BRN117	breast_BRN491	breast_BRN574	breast_BRN58	inof_1	liver_B603125	liver_B765065	liver_B802097	MCF7_1	MCF7_2	ovary_OVN218	ovary_OVN377	ovary_OVN85	PC3_1	PC3_2	prostate_NPR026	prostate_NPR029	prostate_NPR036	skeletalMuscle_1	skeletalMuscle_2	skeletalMuscle_3	SKOV3_Frg1	SKOV3_Frg2	testis_B606080	testis_B703033	testis_B703034	TOV112D_1	TOV112D_2	brainLam_3n	humanRef_3n
ENSG00000199593	SNORD114-14	29.982474946961897	34.628516891608	35.9192748463677	64.66075389898211	38.4450186914	12.663070974953198	28.40581429465455	8.76890243253621	4.74332498612588	4.85521466697047	3.2459335031944	0.0	0.0	53.665820328785	119.792525369421	70.25095253411979	0.5909773706990009	0.13012167918469802	17.5632244263541	23.5613499111513	29.8896601042159	11.159674029384847	21.57503234160469	24.74276184031815	0.0	0.0	58.575020196752796	26.56013035443798	38.995348363699	1.0505618490287199	2.0463940105506397	33.60059391171063	3.732401174135233
ENSG00000199631	SNORD33	593.547051608884	320.767868755861	576.789520336247	3149.60602360047	1455.8356310549698	766.6709729584476	1193.1805549078779	337.873756661176	972.7486651606849	1168.10651558096	1180.54612539713	2496.92020254005	2352.27615532593	1173.25216462717	1844.3821395629898	987.3565030410381	2186.62189994222	2279.51764388123	2210.3699099351197	2569.3787616657	2307.68542377766	916.5685021126253	1040.0224127918186	381.12301704784204	373.375008420154	359.52386575792	1021.4374116990301	306.91195934511387	1070.6528596002001	331.493952330823	318.591235958358	437.00002830798604	829.7590327740744
ENSG00000199666	U3	6.26843986809625	0.130176999967267	6.670651531555739	2.52817660631946	0.051545010483566994	0.15025419269631954	0.1932740015660244	0.23419234507340497	5.58703598811839	2.55493363302815	6.4453675671276605	0.234758453780517	0.08928824605191801	0.089582175123416	0.057477394972754996	0.30483068619354803	0.45337558613831497	0.300639547512521	0.10618481828185601	0.04713938663637901	0.020534257186618	0.2988034382659264	0.2288942607673476	0.08421466074467576	16.3155336336043	11.0481694688461	7.051692469852441	11.16521584742684	27.2199419908198	0.088832555102562	0.186470482269802	0.0	0.05416277163742367
ENSG00000199673	SNORD16	324.361492006228	376.563918883472	458.65991841847705	3461.17388764237	856.766561496676	326.6626983386211	991.3148299149437	275.454708806236	722.6534250266611	946.803177688721	788.555871347717	693.315483879691	936.285190983857	2540.41597483748	2046.2036608894398	3652.39706695198	682.936122505546	727.871682365163	2234.45502859862	1450.17462546146	1124.9792424654902	2556.050655510485	2204.200049307107	420.0043665024778	494.492548462092	478.139120981204	994.381174484351	1325.0472959924598	1284.07282085166	362.32900816325304	350.75283639525804	474.8417751798474	990.5521587103286
ENSG00000199704	SNORD115-29	10.6399781944069	10.994130377686998	16.5579268295423	0.015503076366009	0.0	0.009640081076768016	0.3687801679445158	0.0	0.0	0.0	0.0	0.0	0.0	0.052962678715152006	0.157759286146757	0.007064445002611999	0.0	0.0	0.051090805229452	0.0	0.0	4.200411472537732	1.5187681356438154	0.0	0.0	0.10522628116913499	0.0	0.0	0.0	0.009387736687382	0.0	87.33848634260215	0.5551321073056791
ENSG00000199712	SNORD115-2	43.950918338404705	85.5766563663432	140.860486371613	0.42656014812497994	0.136180644981276	0.0	1.0756472055248631	0.0	3.3869112156007897	3.2741853399268104	5.3376924686512695	0.0	0.0	1.0058337577937901	2.41845453248173	0.5510267102037729	0.11089945721759	0.0	5.00252908748317	4.99762431279186	3.498864828682	25.637148813785892	38.28702226507222	9.935983176914	0.0	0.0	0.37762865715537397	0.8773598008191771	3.1598590548056698	0.140816050310728	0.0	168.333585588837	1.0288027068837466
ENSG00000199713	U8	0.0	0.0	0.0	0.04248775440158	0.0	0.049905679173729366	0.0	32.0358496248486	0.11293975051133301	0.0	0.0	0.03777151017875	0.0	0.03603384979270101	0.09248242499375699	0.0	0.0	0.0	0.042716014365206	0.0	0.0	0.05027956337804348	0.11161416512770957	0.12935029592007055	7.427901508409191	2.94633587273577	0.0	0.1931990824798387	0.0	0.028587765091868996	0.030778088992821	0.0	0.041439481749837664
ENSG00000199744	SNORD36A	14.6588091339339	24.854176635418895	15.333198642786	1168.32236114627	526.348306713541	209.78569583270092	638.046446983157	134.624121327188	77.4010055492298	17.9816306417813	40.8484730296366	1065.88621557891	1675.27428531297	402.17938024546	905.2537422227341	607.365456937583	573.513573213599	620.6100898200859	304.649412899736	105.333088716543	172.75879972372	15.041294604822244	8.655467539476732	3.4234424432600026	159.44255508413	161.95777091022	38.0125759922427	58.08383611746894	44.7980009602717	181.653487792149	175.391819052159	27.819200996048867	551.4273162589897
ENSG00000199753	SNORD104	1567.66926097262	659.073281251753	1781.01445265308	10197.442949306	6274.05876937046	1732.7260923279214	4809.700277961533	576.304712227848	5018.64171776208	6160.315507951321	5041.49903695543	6555.12989048795	8025.482099481809	8193.0040117611	11757.8893954565	8541.01312057037	3488.20341700783	4371.71808797339	13929.0042331849	17185.7730168237	11867.8232004712	3359.8260854455066	3115.1139254754657	1728.1312445154174	310.156706654692	326.268181115776	3102.9960885076803	699.3600031958196	2512.11205055722	365.125460747873	393.615183472933	1611.5066576005336	2595.4412307346897
ENSG00000199782	SNORD115-9	11.012937981969099	6.344127639508639	9.28286428111693	0.15115499456858403	0.045393548327092005	0.036953644127610735	0.0	0.0	0.0	0.038459466697446	0.0	0.0	0.0	0.273645948811546	0.21399261521282104	0.155417790057475	0.055449728608795	0.008404710357072	1.07022990349448	0.0	0.731687154634095	0.9252432861780352	2.5968811592568146	0.0	0.11980486303885801	0.0	0.8982477411978671	3.802261974368357	0.0	0.03844501691023001	0.0	39.967010698225664	0.31902703073398264
ENSG00000199785	SNORA52	72.47180204589421	86.27267929284339	153.706836062805	964.481079683195	361.830026598915	268.9516424323518	467.21516100548297	110.503059592941	95.5817630140764	90.01336971414258	87.86197644050439	687.668114314317	620.759410775656	315.772305078478	166.709425735877	374.603891389969	824.883722782164	677.407923615206	647.218643386389	408.764127471446	394.042640254234	633.9536170808093	665.7568202891025	249.1689401235938	353.21026842248	338.273858610122	281.537106227604	500.6799168922075	523.155982282349	147.387489134349	158.74498589178498	161.36880438272067	729.9584549100528
ENSG00000199787	SNORA42	0.5503942367047211	0.522859506114298	0.349228014537837	4.95358962362965	0.57777276037335	1.5437430830338772	1.4486005572448817	2.12773826311442	1.38498197431301	0.38403002560173705	0.729040446385808	8.574726048692629	7.23383648106476	0.5392799304710201	0.9579517227827179	0.796730692454066	10.3444524530046	11.4279685051445	2.25211113445589	2.71432530503456	1.3838198270569	1.8995880772800608	1.9454119299714256	1.3341367847481955	4.97651183170473	4.979206777541759	22.9622601229145	15.479474679801513	17.590465765641802	0.882272678516452	0.5846577352991589	0.4771742694024408	15.434618664449767
ENSG00000199833	SNORD115-21	20.1523665403764	34.883068978463996	38.4891755077578	0.271448284141004	0.754866038381297	0.08296494776693476	0.8402388114724222	0.0	3.68677131279181	2.7216057895589603	4.16783158650383	0.0	0.0	0.49569171005678997	0.883810370160093	0.33955527151755294	0.0	0.0	4.62449562476393	3.10019929830773	1.60206869329267	20.786025150191136	24.66555741251905	4.2371318506280815	0.059902431519429006	0.084181024935308	0.606860581509623	0.4961102098579168	1.3414867123174499	0.040409781535565	0.0	128.74590906505367	1.2299721296898414
ENSG00000199851	U3	0.583478800747103	0.23325081444638	1.4477131704380102	1.00039349000084	0.8444503152905899	1.746814697477599	1.1214066056524068	2.07810472399472	0.934291285146008	0.961453444626512	0.5902121079996661	1.6825490897806699	2.2403433031799302	0.710849582274194	0.529815078723185	0.394256873255847	3.65331465523019	3.5962867176255	0.733887527036033	1.2870939427408998	0.9369759688101791	0.9919222515485041	1.6689999092344363	0.4664224772779279	0.043278790236525005	0.189217104426625	2.2538246475997203	1.475256814461693	1.2802995691829	1.0187266414823901	2.09535080506142	0.0	0.0
ENSG00000199960	SNORD115-14	33.4480647460342	49.6054296142703	38.243240164043605	0.42832402409358705	0.20489916903036198	0.08068538169871166	1.101474657288488	0.0	1.5211430625653701	2.4548685458415203	2.00553004780493	0.0	0.0	0.059416907840045996	0.998210395599328	0.087030676643812	0.0	0.017019538473071003	4.36954234601367	4.23648842011945	2.60077295000808	13.801614920551991	20.38668979503413	5.011715071030263	0.0	0.0	1.10185310485749	0.6375016210033905	0.43716138835515705	0.0	0.0	184.00007709252301	1.3035030799519685
ENSG00000199961	SNORD1B	97.7113007294665	70.2949705793962	146.545246459688	187.44530226977002	72.8468752596744	41.29286970408903	139.86167092925837	87.2819391712435	369.172689268846	449.617910397856	290.735600543142	108.826927612572	95.31276755539741	881.4760957005091	1510.16101912611	615.733086432747	394.09452186954803	425.911843817796	348.582000173761	196.139571368896	385.336459114954	515.8280565903453	555.6472489925808	216.83514876735242	50.7536965237344	44.1322849633576	520.694939336888	220.06953458257738	325.23870421808397	150.159079573009	164.26290411524	59.249238826289336	89.97013922105225
ENSG00000199968	SNORD115-19	5.64295764802973	16.922661622474898	36.8136799544487	0.709265743744892	1.35045806273098	0.2194826543494384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6783618193774799	0.0	1.1799977969363702	0.129382700087189	0.40342609713946204	0.0	2.35652331257709	0.0	0.0	0.1515434600912351	0.0	0.0	0.0	3.60896317842063	2.938875722660097	0.04622183066659	0.03844501691023001	0.0	61.011958015171295	0.5362917442585553
ENSG00000199970	SNORD115-3	44.24711051862471	79.18759912686279	124.983551667069	0.351609771981074	0.0	0.009640081076768016	0.2836770522650121	0.0	5.29230494952929	5.09541198828714	5.486293176256031	0.0	0.0	0.06902780690741701	0.122326719204705	0.007064445002611999	0.0	0.0	4.19075062263622	3.2351993564539803	4.63245488183188	20.983881954553045	18.853609076999813	8.902536214005693	0.0	0.0	1.11998004919541	0.0	2.8769783385978998	0.009387736687382	0.0	54.901785303233034	0.224447813204124
ENSG00000199977	SNORA73	0.082171035731809	0.118694932077796	0.102902750266406	0.0	0.07002999760765301	0.446502096869115	0.44539725449505296	25.770900823696604	0.044810498959112	0.039094405270845	0.16123342150204503	0.684549715762638	0.595856895463823	0.350833351547448	0.15307360335413198	0.043633370573885	0.262087571118155	0.622272024322448	0.329230059917582	0.36513471977820394	0.482809582267979	0.3725967501384635	0.13477950116335424	0.04465985207531994	27.9769472755939	14.5945350273383	0.43110733000128204	0.11163766513579276	1.13202069406969	0.127373261579399	0.26694030498224897	0.12542109192793	0.03421257311569
ENSG00000200084	SNORD68	2954.93910709733	2007.2846469985502	1983.5590581807	11989.9759635719	2158.81924001707	1648.2395293892132	4031.005456001543	317.793057493151	1528.03219185469	1796.84002125772	1769.6317092751501	3562.33905111228	5144.59901421788	6286.68457606655	11599.6818207949	6094.69489124063	1769.7489038657502	1736.56707735836	5485.51777624246	8474.670211815699	4916.44942256651	1348.613964586152	1968.0084520608075	859.3421085719458	183.29145671086602	186.475000402529	3584.1616881330897	1352.5495640466322	2658.21077895274	723.6078749160049	721.851104934517	853.1617706533034	611.127635560881
ENSG00000200087	SNORA73B	367.99026078816297	226.718207277275	628.831975523023	4269.86331620469	1379.98204616078	1435.8481303498895	2862.477195600676	1378.9124084795	587.439982349043	523.047461888112	598.1469431139051	5486.34701477802	5224.07608132527	1174.1024842363302	830.931771605857	1156.06309868743	2871.09874820584	2417.3353344938396	2323.63573760097	2278.6453028304604	1302.82340678612	1040.6131622984653	1072.8596515103602	369.8487855320725	1980.67640893163	1978.12305233127	777.265547004542	819.187562554741	1040.9680096607499	802.041428027257	841.652615700027	744.94303227935	7901.781716283501
ENSG00000200163	SNORD115-18	0.0	10.1788795712911	5.112738626477401	0.7906568946664371	1.5433806431211299	0.3100892746360378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02350085391457	0.0	1.32599632699036	0.129382700087189	0.40342609713946204	0.0	2.4311668480479702	0.0	5.670616608621643	0.2310063251433912	0.0	0.0	0.252543074805923	0.0	3.674514907078996	0.046106066090158	0.03844501691023001	0.0	58.99654985869146	0.514736924023811
ENSG00000200215	SNORD113-6	20.7149200117453	41.6964015400473	72.294666489577	32.6444525081148	21.2756253769965	12.93377904473878	27.77291306476213	11.500973731411099	3.2169762231902403	1.82032067226265	1.2582372784081002	0.0	0.0	96.6779618907682	128.070680848739	92.3287899020783	0.1181954741398	0.0	16.116086287267002	14.1020232395419	36.9989992193426	4.0957454633395685	6.161961197829228	10.977594982766039	0.0	0.0	32.2531516360548	41.03157927379769	33.8904435154628	1.39230500614855	1.83098411470321	73.14225195015389	1.0945336164798174
ENSG00000200259	SNORD35A	596.048814864654	278.895842733571	553.839425666029	1889.50868397936	1287.6305327170599	361.45387596530924	1314.0529603137093	333.280431354207	591.632135328313	832.238052985358	780.9535802783549	2133.2168873770397	1909.9078112048498	1297.04632281804	2085.81344256583	989.513442475013	1829.81421819571	1930.71467080387	3249.3327503244604	4333.420540347629	3482.55543538573	301.2714508254968	677.1522898517608	292.9173421758842	300.960043198017	280.575356109381	929.4370995623151	396.4945532893834	847.6382752367999	256.733802610158	233.96302346507198	326.914078405088	730.1023645972206
ENSG00000200320	SNORA63	441.47935480813	285.01428393286096	720.651993425705	1841.9619954186899	691.419261235334	693.1556549207385	2150.0868383840093	421.057454467076	591.033092113546	703.5778122520711	590.512046042289	1518.27431280023	1582.27493108293	563.141369529018	677.266578001089	768.051458636151	1563.1729558753302	1489.30644477608	1768.9404796738102	2326.39881568071	1106.89437019177	852.4388568847946	1193.7038624584986	596.1271737941781	469.079280056011	497.41007662241697	449.28942349601095	902.0833324105374	817.975476494834	232.027995079953	237.02427753237004	576.5011986743324	1522.4310278168898
ENSG00000200354	SNORA71D	48.01116562879189	19.4988709973067	43.811433442943894	146.997235678091	64.1348401337643	44.065312754979544	164.5978006306319	76.0818586872808	40.949795675162	46.704037944381106	38.712428962271	402.23951385026703	410.47607643466904	29.259222350167303	36.4994403285493	20.427322491945397	440.739079350635	405.421520556016	212.97720121995	338.654373232958	122.571732105615	90.8133777547716	133.0454632942704	63.863374218528136	93.30203998278351	86.64046929631658	213.279653965904	179.36312363510942	193.31122902474	56.41168801596999	51.6572836488538	46.856438635158234	431.0105701714494
ENSG00000200367	SNORD113-8	14.2892193915593	27.842022482125103	29.852300187379697	43.638643689848	40.0270729930154	10.599909782205842	38.12756365430821	20.1958214846961	2.41697203201855	2.73560812609003	2.6731611149381	0.0	0.0	218.654046718742	390.399614890931	204.36513919670398	0.2363909482796	0.0	26.745126856872698	16.1171540379883	59.4879026741195	2.889806773296303	4.216747599255029	6.472921478653243	0.0	0.0	40.11419224271	40.46673577007697	29.0193703896422	3.0997062713531203	2.3114527062321097	79.5579970703986	2.465969570341387
ENSG00000200394	SNORA38B	102.564696643013	41.9016353048874	72.4841254724235	269.490306874488	98.1375479171941	192.83172293882447	256.20679124969	38.7787371579418	88.3252345212551	104.207641899216	81.8907998804692	829.605846175215	755.7980488253661	113.605499921844	124.916453847992	91.8116424081884	420.981977864908	382.35306975589305	182.975248648993	194.25811379176898	133.325940419955	192.8686780658678	327.1061901607609	129.4490988125918	71.0930243719042	70.4137225370815	621.361550000925	334.9264374010361	550.438097704247	57.8023557942401	68.23700223403699	64.92472443273412	317.79281939776297
ENSG00000200406	SNORD114-23	32.163932464938696	20.829294834718198	26.8166356492271	15.315576921545501	19.7961790083606	4.996982881796838	14.541139676430086	8.11768382493166	0.837020342500196	0.646132917074863	0.473152712740984	0.0	0.0	29.7935112974894	54.393587680237296	33.3176210337208	1.181954741398	0.537459109675928	10.9835475906832	7.7308552392423096	25.040060341216304	1.988975920766679	6.302113708469317	11.752991844493904	0.0	0.0	27.431370958602	13.258178216095793	17.484405893754403	0.9259385828475679	0.37696731773301295	33.946024586509665	1.9868801516198467
ENSG00000200413	SNORD114-26	55.437363378643205	61.334469862872	72.18962589978379	41.6917186860132	45.0686236056454	9.426326226959054	31.419516416968843	12.1600862115879	1.51522881501244	2.42671093315203	2.5402957851086603	0.0	0.0	64.7348270112759	142.62496447057399	71.3642562541097	0.0	1.82736097289816	23.312760894729198	21.7453837001637	41.9747156569321	5.590103217942025	14.516688389145918	14.09936833346251	0.0	0.0	51.431640865495005	24.292632950456323	36.8966945351212	2.4513109810670097	1.1847544271608998	98.84299140005157	3.7521538491004036
ENSG00000200418	SNORA63	1.06828631454409	1.10271446129509	1.99520768200945	16.1376958295306	0.0	1.4370696809943744	5.0413934981573005	7.577904362731321	1.4376718875155903	1.7367493264923701	2.27618773345219	4.5372059094278	1.61252940472661	1.19838614737881	1.5683083656917802	1.06675652895751	118.17887680950001	104.344673464139	18.243520137201102	1.35060814289835	5.30615243311457	2.2883611436296323	0.0	3.043384175208717	0.0	0.116126653622637	31.2420873328018	0.0	13.030627768644099	16.9854671628263	18.2256966564667	0.17740045548366667	44.51776902073096
ENSG00000200422	SNORD45	9.99312577594865	10.2871959344225	10.130133879698802	40.703159709598495	63.901378567993	18.54386149679135	0.0	22.0623786382756	29.681826757081105	29.0653038719633	18.885765126572398	70.2916370640775	69.1426091709069	18.5775532703441	70.6047174677007	20.9730299722881	28.792691609826196	24.378420805289302	19.349146227664498	26.6620660609764	43.1726224238216	14.031379431489055	8.801450016247836	3.557387603933343	0.359414589116574	0.420905124676539	24.489295359107103	2.1453048841896485	17.1506526486424	9.65058565283111	10.7644396995188	0.0	0.041718620941049
ENSG00000200463	SNORD118	214.385684781352	327.512700393442	177.986810688141	1394.5883461184803	724.906036722675	1282.9861755537165	1141.8190229874272	983.2163582972161	1655.4228297284803	1740.15630065457	870.505890170335	1458.1816693100598	1503.15623353866	1313.36131671844	726.0874781405	879.231201973029	586.2051963445481	530.929802213321	1225.9754668967998	242.24813898528598	1053.32830013941	4318.924707857943	3349.722601072849	894.6465396794165	659.90078289854	657.258825804271	5041.403483457	5447.673051868785	4899.85013867214	1560.24669596911	1627.4572180630403	614.584506810835	2797.7181153771767
ENSG00000200478	SNORD115-41	86.022423942655	139.810154832089	156.352988376107	0.357180983892178	0.343518806331996	0.009640081076768016	0.5335965353104878	0.0	5.85434798293818	6.710844641980279	8.395801546016719	0.0	0.0	1.30062920383449	2.38738365536921	0.7736060146116659	0.0	0.40342609713946204	12.6542027857411	12.2212612065468	7.92737373987023	25.78062584293795	23.98443356034185	5.577669791910981	0.0	0.084181024935308	2.26625381436224	0.8076096716160317	0.964214565037069	0.18775473374763701	0.0	475.0817068378533	2.380709316001083
ENSG00000200480	SNORD114-28	35.2216752418329	33.3052216332987	59.822710221266206	22.7629639071695	29.2046723129385	9.895883055263015	20.203728940007	8.59919942095218	2.50655864015515	2.45327790515875	1.39293395035842	0.0	0.0	40.7223948705722	75.0914361813848	42.32261186022539	1.5365411638174	1.4313384710316799	16.559562176563098	12.8774761247119	32.9684615132495	4.98043108154394	14.115126350454881	17.45087001629435	0.0	0.0	49.8945630331157	24.729720806573386	36.0698124311317	0.896147136819752	0.721963617316441	54.49070405835454	2.18466009679124
ENSG00000200486	SNORD115-11	19.0193640079948	18.5416928675853	22.3816375684055	0.050384998189528	0.0	0.009640081076768016	0.2836770522650121	0.0	0.0	0.0	0.0	0.0	0.0	0.05306837034799599	0.132450309759577	0.017661112506531	0.0	0.008404710357072	0.070133741724065	4.70531763182875	2.7062008134374906	0.0	12.097046135453642	0.0	0.0	0.10522628116913499	2.52219708470226	0.0	0.0	0.009387736687382	0.0	197.6082454009347	0.7626903242259121
ENSG00000200496	U8	5.14155758500963	5.88215056448185	3.5157569225675296	21.3470444045553	25.4221906525909	34.99499289104498	5.9123185877310975	1.25631871088274	31.4159015291639	16.2893543402743	21.2191247001354	9.073969433156108	3.8086235972954796	23.736636404303002	11.6139940044138	19.249249331538	26.8262458487766	26.061256123240298	17.4662525853261	11.495836606212098	0.495694508192961	77.40903812042802	0.6697129051911863	4.575842261720044	7.0381751696745	8.436695779537539	150.70269624393498	2.448126137096062	339.69571615092	0.514747938689182	0.43096666764188796	0.15177902130779733	1.3192840688937872
ENSG00000200503	SNORD115-5	45.5398372235141	93.9329257919491	89.44317578078159	0.7359851764322859	0.348852548260429	0.009640081076768016	1.54509897343319	0.0	3.64262280222078	6.11250392334853	5.29159844296138	0.0	0.0	1.2207619552183402	1.2654537543834898	0.198791604780159	0.0	0.008404710357072	9.46069893715112	17.3193289616569	6.12250145669491	8.697462014406604	19.07308211372907	5.453802737534844	0.0	0.084181024935308	2.1857067315869902	1.2600366261245368	0.45340454746874104	0.022798789097927003	0.0	1477.6198910501369	4.72093636943198
ENSG00000200530	SNORD35B	139.077099644594	105.379205216701	199.791574294593	2291.55584420055	1382.0687623433498	492.8984500081908	2355.7529056030608	153.072141086581	376.90727960673996	362.641488531509	217.552795121841	1350.1072977814501	1514.4611225488	2477.42106258987	2971.8156259841	2229.61420800738	2002.5377922470498	2223.54914616809	2013.6806696681897	1643.29885665697	1601.58119382854	788.8097403077313	744.0160292404704	184.51009428581287	353.111381142328	299.88776734687	352.348863323434	221.4128998449696	318.435354005742	186.431888973342	160.014379753252	281.9339831671673	955.8492178523979
ENSG00000200534	SNORA33	62.1070507189581	72.0871479220975	71.8227728600377	1761.7242371257998	554.2337489110299	565.6358626208686	582.6144455852133	193.256907761944	284.750451774194	275.694423054939	181.907781716567	967.169489706346	970.972663520948	436.99511316718497	514.2612577703579	537.602765557864	1019.8032001354401	975.80289801569	640.760869376338	366.693514250978	489.23046983053706	343.1715123807598	279.35339804297246	190.3589187198418	555.457513920776	574.786452987509	370.844906475599	217.94163397309586	249.63484723472303	387.84094454989196	369.03283290930705	139.29673161407166	1135.9791743950832
